product_id,product_name,normalized_name
BOO_4116,$!product boo_4116!$,product boo4116
BOO_7321,@product boo_7321@,product boo7321
ELE_2684,%PRODUCT ELE_2684%,product ele2684
TOY_4016,$!PRODUCT TOY_4016!$,product toy4016
ELE_7114,$@product ele_7114@$,product ele7114
FOO_4767,$product foo_4767$,product foo4767
TOY_6687,%$product toy_6687$%,product toy6687
ELE_8765,%product ele_8765%,product ele8765
FOO_5172,#product foo_5172#,product foo5172
FOO_4624,$@!PRODUCT FOO_4624!@$,product foo4624
CLO_8310,@!PRODUCT CLO_8310!@,product clo8310
BOO_4579,PRODUCT BOO_4579,product boo4579
ELE_3595,#product ele_3595#,product ele3595
CLO_9148,!PRODUCT CLO_9148!,product clo9148
TOY_6662,product toy_6662,product toy6662
ELE_6089,$@!PRODUCT ELE_6089!@$,product ele6089
BOO_4558,%product boo_4558%,product boo4558
BOO_7193,!product boo_7193!,product boo7193
TOY_6184,$PRODUCT TOY_6184$,product toy6184
ELE_9210,@product ele_9210@,product ele9210
TOY_9640,$#PRODUCT TOY_9640#$,product toy9640
CLO_6576,$@PRODUCT CLO_6576@$,product clo6576
TOY_5527,PRODUCT TOY_5527,product toy5527
ELE_1334,!PRODUCT ELE_1334!,product ele1334
CLO_2196,PRODUCT CLO_2196,product clo2196
TOY_1909,%#!PRODUCT TOY_1909!#%,product toy1909
ELE_4419,$#PRODUCT ELE_4419#$,product ele4419
CLO_6729,product clo_6729,product clo6729
BOO_4335,%#PRODUCT BOO_4335#%,product boo4335
FOO_3702,$product foo_3702$,product foo3702
FOO_4522,product foo_4522,product foo4522
BOO_4285,@!product boo_4285!@,product boo4285
ELE_3856,@!product ele_3856!@,product ele3856
BOO_8269,PRODUCT BOO_8269,product boo8269
BOO_8042,@product boo_8042@,product boo8042
FOO_4854,%product foo_4854%,product foo4854
CLO_7719,@!product clo_7719!@,product clo7719
ELE_6355,$product ele_6355$,product ele6355
TOY_4215,product toy_4215,product toy4215
CLO_9369,%PRODUCT CLO_9369%,product clo9369
BOO_1025,product boo_1025,product boo1025
BOO_3258,%PRODUCT BOO_3258%,product boo3258
TOY_8046,!product toy_8046!,product toy8046
CLO_8742,#@PRODUCT CLO_8742@#,product clo8742
TOY_7345,$#PRODUCT TOY_7345#$,product toy7345
TOY_7786,$PRODUCT TOY_7786$,product toy7786
BOO_3426,%@PRODUCT BOO_3426@%,product boo3426
BOO_3542,%$PRODUCT BOO_3542$%,product boo3542
CLO_4582,$@product clo_4582@$,product clo4582
BOO_6791,product boo_6791,product boo6791
FOO_3047,!product foo_3047!,product foo3047
CLO_5604,$@product clo_5604@$,product clo5604
CLO_5762,%PRODUCT CLO_5762%,product clo5762
BOO_3911,#@product boo_3911@#,product boo3911
BOO_2410,%$#PRODUCT BOO_2410#$%,product boo2410
TOY_7551,!product toy_7551!,product toy7551
BOO_7243,product boo_7243,product boo7243
TOY_3860,%$!PRODUCT TOY_3860!$%,product toy3860
FOO_4819,%product foo_4819%,product foo4819
TOY_6518,@!PRODUCT TOY_6518!@,product toy6518
ELE_5893,product ele_5893,product ele5893
FOO_6757,#!PRODUCT FOO_6757!#,product foo6757
BOO_4935,#product boo_4935#,product boo4935
CLO_5470,@PRODUCT CLO_5470@,product clo5470
BOO_5480,$#PRODUCT BOO_5480#$,product boo5480
ELE_1189,PRODUCT ELE_1189,product ele1189
BOO_7919,!PRODUCT BOO_7919!,product boo7919
TOY_3577,product toy_3577,product toy3577
TOY_5153,@PRODUCT TOY_5153@,product toy5153
BOO_9810,$PRODUCT BOO_9810$,product boo9810
FOO_5878,#product foo_5878#,product foo5878
ELE_2725,#product ele_2725#,product ele2725
TOY_7711,%$@product toy_7711@$%,product toy7711
BOO_2056,product boo_2056,product boo2056
TOY_5419,product toy_5419,product toy5419
TOY_1772,%!PRODUCT TOY_1772!%,product toy1772
TOY_3583,$#product toy_3583#$,product toy3583
TOY_7472,$!product toy_7472!$,product toy7472
FOO_7505,#PRODUCT FOO_7505#,product foo7505
TOY_1036,%product toy_1036%,product toy1036
TOY_7284,@product toy_7284@,product toy7284
ELE_4638,product ele_4638,product ele4638
TOY_7985,@product toy_7985@,product toy7985
ELE_6660,$product ele_6660$,product ele6660
CLO_3216,%PRODUCT CLO_3216%,product clo3216
TOY_6772,%#PRODUCT TOY_6772#%,product toy6772
CLO_4625,$#PRODUCT CLO_4625#$,product clo4625
CLO_3465,$PRODUCT CLO_3465$,product clo3465
CLO_6135,#@!PRODUCT CLO_6135!@#,product clo6135
BOO_4636,$product boo_4636$,product boo4636
CLO_3509,#product clo_3509#,product clo3509
FOO_9895,$product foo_9895$,product foo9895
FOO_4179,%@product foo_4179@%,product foo4179
ELE_1032,PRODUCT ELE_1032,product ele1032
ELE_8602,!PRODUCT ELE_8602!,product ele8602
ELE_5701,@PRODUCT ELE_5701@,product ele5701
TOY_5291,$@PRODUCT TOY_5291@$,product toy5291
FOO_7437,$PRODUCT FOO_7437$,product foo7437
TOY_6930,product toy_6930,product toy6930
CLO_3097,PRODUCT CLO_3097,product clo3097
TOY_4452,#PRODUCT TOY_4452#,product toy4452
CLO_5538,%$product clo_5538$%,product clo5538
ELE_5212,PRODUCT ELE_5212,product ele5212
TOY_3404,%@!PRODUCT TOY_3404!@%,product toy3404
ELE_4604,%@PRODUCT ELE_4604@%,product ele4604
ELE_7020,@!product ele_7020!@,product ele7020
BOO_5043,%product boo_5043%,product boo5043
FOO_4388,%$@!product foo_4388!@$%,product foo4388
BOO_5119,%PRODUCT BOO_5119%,product boo5119
TOY_7029,!product toy_7029!,product toy7029
CLO_6651,#product clo_6651#,product clo6651
FOO_5905,$PRODUCT FOO_5905$,product foo5905
TOY_3640,%#!PRODUCT TOY_3640!#%,product toy3640
CLO_6065,!product clo_6065!,product clo6065
TOY_2835,$PRODUCT TOY_2835$,product toy2835
TOY_8511,product toy_8511,product toy8511
TOY_1113,%$!product toy_1113!$%,product toy1113
FOO_4379,#@!product foo_4379!@#,product foo4379
ELE_3419,%PRODUCT ELE_3419%,product ele3419
FOO_1303,!product foo_1303!,product foo1303
FOO_9943,$#!PRODUCT FOO_9943!#$,product foo9943
BOO_5846,%#@!product boo_5846!@#%,product boo5846
CLO_1155,$@PRODUCT CLO_1155@$,product clo1155
FOO_9825,#PRODUCT FOO_9825#,product foo9825
FOO_1392,@product foo_1392@,product foo1392
BOO_4127,%!PRODUCT BOO_4127!%,product boo4127
ELE_4546,$@!PRODUCT ELE_4546!@$,product ele4546
FOO_1663,#PRODUCT FOO_1663#,product foo1663
BOO_1515,@!PRODUCT BOO_1515!@,product boo1515
FOO_6008,@product foo_6008@,product foo6008
BOO_1865,$@!product boo_1865!@$,product boo1865
TOY_9907,%@!PRODUCT TOY_9907!@%,product toy9907
BOO_5981,%$#@PRODUCT BOO_5981@#$%,product boo5981
FOO_4611,!PRODUCT FOO_4611!,product foo4611
TOY_8724,%@product toy_8724@%,product toy8724
FOO_9745,$@!product foo_9745!@$,product foo9745
ELE_2193,#@!product ele_2193!@#,product ele2193
BOO_9708,$!PRODUCT BOO_9708!$,product boo9708
FOO_3119,product foo_3119,product foo3119
ELE_9468,!product ele_9468!,product ele9468
BOO_2221,!product boo_2221!,product boo2221
CLO_8656,$@product clo_8656@$,product clo8656
CLO_2997,!product clo_2997!,product clo2997
BOO_8721,$product boo_8721$,product boo8721
BOO_9154,#!product boo_9154!#,product boo9154
ELE_1777,$#@!product ele_1777!@#$,product ele1777
ELE_8864,product ele_8864,product ele8864
CLO_6671,product clo_6671,product clo6671
TOY_4918,%#!PRODUCT TOY_4918!#%,product toy4918
ELE_9261,PRODUCT ELE_9261,product ele9261
FOO_1561,$product foo_1561$,product foo1561
BOO_7356,#!PRODUCT BOO_7356!#,product boo7356
BOO_7931,!product boo_7931!,product boo7931
ELE_9165,%#PRODUCT ELE_9165#%,product ele9165
TOY_7561,PRODUCT TOY_7561,product toy7561
TOY_2701,$#PRODUCT TOY_2701#$,product toy2701
CLO_7786,@PRODUCT CLO_7786@,product clo7786
FOO_6927,%PRODUCT FOO_6927%,product foo6927
CLO_2123,@!product clo_2123!@,product clo2123
FOO_2988,%$#@PRODUCT FOO_2988@#$%,product foo2988
TOY_2282,#product toy_2282#,product toy2282
BOO_1313,%#PRODUCT BOO_1313#%,product boo1313
ELE_4260,$product ele_4260$,product ele4260
CLO_4185,$product clo_4185$,product clo4185
FOO_5424,%$#@product foo_5424@#$%,product foo5424
FOO_7469,%$#@product foo_7469@#$%,product foo7469
CLO_4952,product clo_4952,product clo4952
FOO_9043,$#product foo_9043#$,product foo9043
FOO_1184,@product foo_1184@,product foo1184
ELE_3227,$product ele_3227$,product ele3227
FOO_2631,PRODUCT FOO_2631,product foo2631
ELE_5073,#!PRODUCT ELE_5073!#,product ele5073
CLO_8603,@!PRODUCT CLO_8603!@,product clo8603
ELE_7352,#PRODUCT ELE_7352#,product ele7352
FOO_2269,%$product foo_2269$%,product foo2269
TOY_9455,$#PRODUCT TOY_9455#$,product toy9455
FOO_3304,$#product foo_3304#$,product foo3304
FOO_5500,!product foo_5500!,product foo5500
ELE_6696,%$PRODUCT ELE_6696$%,product ele6696
FOO_5885,product foo_5885,product foo5885
TOY_1433,PRODUCT TOY_1433,product toy1433
FOO_2890,%product foo_2890%,product foo2890
BOO_9925,#@product boo_9925@#,product boo9925
TOY_6498,%$PRODUCT TOY_6498$%,product toy6498
BOO_3336,@PRODUCT BOO_3336@,product boo3336
FOO_9157,%#PRODUCT FOO_9157#%,product foo9157
BOO_5603,$#!PRODUCT BOO_5603!#$,product boo5603
FOO_9109,@PRODUCT FOO_9109@,product foo9109
CLO_6153,$PRODUCT CLO_6153$,product clo6153
ELE_1206,!product ele_1206!,product ele1206
FOO_8782,%@!PRODUCT FOO_8782!@%,product foo8782
CLO_3905,$@PRODUCT CLO_3905@$,product clo3905
BOO_2413,$product boo_2413$,product boo2413
CLO_1558,%$@PRODUCT CLO_1558@$%,product clo1558
TOY_4159,%product toy_4159%,product toy4159
TOY_9474,#@PRODUCT TOY_9474@#,product toy9474
FOO_2070,PRODUCT FOO_2070,product foo2070
TOY_3817,$product toy_3817$,product toy3817
FOO_6596,!product foo_6596!,product foo6596
ELE_3263,%PRODUCT ELE_3263%,product ele3263
BOO_7450,@product boo_7450@,product boo7450
ELE_9772,!product ele_9772!,product ele9772
TOY_8249,$product toy_8249$,product toy8249
CLO_8653,product clo_8653,product clo8653
ELE_2916,$PRODUCT ELE_2916$,product ele2916
BOO_2630,@PRODUCT BOO_2630@,product boo2630
FOO_6563,PRODUCT FOO_6563,product foo6563
TOY_8962,$product toy_8962$,product toy8962
FOO_2327,#!product foo_2327!#,product foo2327
BOO_5795,%@product boo_5795@%,product boo5795
CLO_4547,%$product clo_4547$%,product clo4547
BOO_5158,#PRODUCT BOO_5158#,product boo5158
FOO_5015,product foo_5015,product foo5015
TOY_9927,!PRODUCT TOY_9927!,product toy9927
CLO_3163,$@!product clo_3163!@$,product clo3163
ELE_7186,product ele_7186,product ele7186
ELE_3243,%$product ele_3243$%,product ele3243
BOO_3473,!PRODUCT BOO_3473!,product boo3473
BOO_3445,PRODUCT BOO_3445,product boo3445
TOY_1442,product toy_1442,product toy1442
BOO_3869,%@product boo_3869@%,product boo3869
TOY_8801,#product toy_8801#,product toy8801
FOO_8068,$#@product foo_8068@#$,product foo8068
ELE_9499,$@product ele_9499@$,product ele9499
BOO_6735,#PRODUCT BOO_6735#,product boo6735
CLO_2028,PRODUCT CLO_2028,product clo2028
ELE_8678,$product ele_8678$,product ele8678
CLO_8035,%#@PRODUCT CLO_8035@#%,product clo8035
TOY_6282,!PRODUCT TOY_6282!,product toy6282
BOO_3048,$!PRODUCT BOO_3048!$,product boo3048
ELE_7035,!PRODUCT ELE_7035!,product ele7035
BOO_1171,PRODUCT BOO_1171,product boo1171
BOO_8574,#PRODUCT BOO_8574#,product boo8574
TOY_6792,%$!PRODUCT TOY_6792!$%,product toy6792
ELE_8836,$#PRODUCT ELE_8836#$,product ele8836
TOY_3553,product toy_3553,product toy3553
TOY_6661,#@product toy_6661@#,product toy6661
ELE_3875,#@PRODUCT ELE_3875@#,product ele3875
CLO_7502,!product clo_7502!,product clo7502
FOO_2150,%#!product foo_2150!#%,product foo2150
TOY_7909,%$@product toy_7909@$%,product toy7909
CLO_9235,%#PRODUCT CLO_9235#%,product clo9235
ELE_4873,$product ele_4873$,product ele4873
BOO_4353,%PRODUCT BOO_4353%,product boo4353
TOY_7663,!PRODUCT TOY_7663!,product toy7663
ELE_2607,!product ele_2607!,product ele2607
BOO_8859,%product boo_8859%,product boo8859
CLO_9269,%product clo_9269%,product clo9269
TOY_9792,$!product toy_9792!$,product toy9792
BOO_8263,%product boo_8263%,product boo8263
BOO_2422,!PRODUCT BOO_2422!,product boo2422
FOO_1225,%@product foo_1225@%,product foo1225
CLO_7828,$#PRODUCT CLO_7828#$,product clo7828
CLO_7248,product clo_7248,product clo7248
TOY_7897,PRODUCT TOY_7897,product toy7897
FOO_3905,%$#product foo_3905#$%,product foo3905
FOO_4511,%#!PRODUCT FOO_4511!#%,product foo4511
TOY_4012,!PRODUCT TOY_4012!,product toy4012
ELE_2828,%@product ele_2828@%,product ele2828
CLO_8705,product clo_8705,product clo8705
BOO_7882,$#PRODUCT BOO_7882#$,product boo7882
ELE_6965,PRODUCT ELE_6965,product ele6965
CLO_4974,#!PRODUCT CLO_4974!#,product clo4974
CLO_4855,product clo_4855,product clo4855
TOY_6039,$@product toy_6039@$,product toy6039
TOY_9268,%product toy_9268%,product toy9268
ELE_6576,%PRODUCT ELE_6576%,product ele6576
ELE_4954,PRODUCT ELE_4954,product ele4954
CLO_5910,$product clo_5910$,product clo5910
TOY_5798,$#@product toy_5798@#$,product toy5798
FOO_2611,!product foo_2611!,product foo2611
TOY_1440,#PRODUCT TOY_1440#,product toy1440
TOY_1816,!PRODUCT TOY_1816!,product toy1816
CLO_9172,@product clo_9172@,product clo9172
CLO_5768,$product clo_5768$,product clo5768
FOO_3050,@!product foo_3050!@,product foo3050
TOY_6418,$@product toy_6418@$,product toy6418
FOO_4392,#@!PRODUCT FOO_4392!@#,product foo4392
TOY_8290,product toy_8290,product toy8290
BOO_7101,#PRODUCT BOO_7101#,product boo7101
ELE_5875,%$PRODUCT ELE_5875$%,product ele5875
BOO_6572,$#PRODUCT BOO_6572#$,product boo6572
BOO_4058,#!PRODUCT BOO_4058!#,product boo4058
CLO_4345,$PRODUCT CLO_4345$,product clo4345
BOO_2168,$@!PRODUCT BOO_2168!@$,product boo2168
ELE_9994,%#product ele_9994#%,product ele9994
FOO_9452,product foo_9452,product foo9452
ELE_8728,PRODUCT ELE_8728,product ele8728
BOO_8385,%#@PRODUCT BOO_8385@#%,product boo8385
TOY_1272,%PRODUCT TOY_1272%,product toy1272
TOY_7973,PRODUCT TOY_7973,product toy7973
BOO_7504,$#PRODUCT BOO_7504#$,product boo7504
ELE_3543,#@!product ele_3543!@#,product ele3543
CLO_8887,PRODUCT CLO_8887,product clo8887
FOO_4205,product foo_4205,product foo4205
CLO_5561,$!product clo_5561!$,product clo5561
FOO_2415,@PRODUCT FOO_2415@,product foo2415
ELE_1865,product ele_1865,product ele1865
TOY_4145,%@PRODUCT TOY_4145@%,product toy4145
FOO_3833,$@product foo_3833@$,product foo3833
TOY_1720,$!product toy_1720!$,product toy1720
TOY_1052,#product toy_1052#,product toy1052
ELE_7440,%#!product ele_7440!#%,product ele7440
CLO_1719,PRODUCT CLO_1719,product clo1719
ELE_3487,#@!product ele_3487!@#,product ele3487
ELE_2678,!product ele_2678!,product ele2678
FOO_1351,%PRODUCT FOO_1351%,product foo1351
BOO_7110,$@PRODUCT BOO_7110@$,product boo7110
BOO_4022,#@product boo_4022@#,product boo4022
FOO_5182,#!PRODUCT FOO_5182!#,product foo5182
ELE_2837,%#product ele_2837#%,product ele2837
CLO_6702,$product clo_6702$,product clo6702
CLO_6463,@PRODUCT CLO_6463@,product clo6463
CLO_7301,#@product clo_7301@#,product clo7301
TOY_6195,%#!product toy_6195!#%,product toy6195
CLO_9124,$!product clo_9124!$,product clo9124
ELE_9791,%PRODUCT ELE_9791%,product ele9791
FOO_9846,%$@PRODUCT FOO_9846@$%,product foo9846
BOO_1786,$#@product boo_1786@#$,product boo1786
BOO_7629,#product boo_7629#,product boo7629
FOO_9041,#!product foo_9041!#,product foo9041
CLO_7731,$PRODUCT CLO_7731$,product clo7731
FOO_1509,#product foo_1509#,product foo1509
TOY_1005,#product toy_1005#,product toy1005
TOY_5443,%#@product toy_5443@#%,product toy5443
CLO_7505,@product clo_7505@,product clo7505
FOO_4660,$!product foo_4660!$,product foo4660
CLO_9653,%$#!PRODUCT CLO_9653!#$%,product clo9653
TOY_3770,%$@PRODUCT TOY_3770@$%,product toy3770
BOO_4536,#PRODUCT BOO_4536#,product boo4536
TOY_2240,@product toy_2240@,product toy2240
CLO_5296,$#!PRODUCT CLO_5296!#$,product clo5296
ELE_2660,%@!product ele_2660!@%,product ele2660
FOO_7728,%@PRODUCT FOO_7728@%,product foo7728
BOO_4566,%#product boo_4566#%,product boo4566
BOO_2691,%@!product boo_2691!@%,product boo2691
TOY_2081,%!product toy_2081!%,product toy2081
CLO_5295,$@product clo_5295@$,product clo5295
CLO_8202,#@PRODUCT CLO_8202@#,product clo8202
FOO_6040,%PRODUCT FOO_6040%,product foo6040
ELE_1231,%@!product ele_1231!@%,product ele1231
ELE_1031,#@product ele_1031@#,product ele1031
CLO_5288,$@PRODUCT CLO_5288@$,product clo5288
TOY_5958,@!PRODUCT TOY_5958!@,product toy5958
BOO_9095,#PRODUCT BOO_9095#,product boo9095
CLO_3146,#product clo_3146#,product clo3146
CLO_8667,$PRODUCT CLO_8667$,product clo8667
BOO_3518,#@PRODUCT BOO_3518@#,product boo3518
FOO_1086,$@product foo_1086@$,product foo1086
TOY_4993,!product toy_4993!,product toy4993
CLO_7093,$#!PRODUCT CLO_7093!#$,product clo7093
FOO_1118,%$product foo_1118$%,product foo1118
FOO_9499,$PRODUCT FOO_9499$,product foo9499
BOO_3979,@PRODUCT BOO_3979@,product boo3979
TOY_9316,%@product toy_9316@%,product toy9316
CLO_2517,#product clo_2517#,product clo2517
TOY_5164,@product toy_5164@,product toy5164
CLO_2921,PRODUCT CLO_2921,product clo2921
TOY_7082,@PRODUCT TOY_7082@,product toy7082
FOO_2532,product foo_2532,product foo2532
CLO_8825,%product clo_8825%,product clo8825
BOO_6463,product boo_6463,product boo6463
ELE_2974,@PRODUCT ELE_2974@,product ele2974
TOY_3486,%PRODUCT TOY_3486%,product toy3486
FOO_3388,#!PRODUCT FOO_3388!#,product foo3388
ELE_7486,@product ele_7486@,product ele7486
FOO_8666,$product foo_8666$,product foo8666
ELE_8009,%!product ele_8009!%,product ele8009
CLO_7322,!product clo_7322!,product clo7322
BOO_6727,#PRODUCT BOO_6727#,product boo6727
FOO_8826,%$!PRODUCT FOO_8826!$%,product foo8826
CLO_7701,@product clo_7701@,product clo7701
CLO_3051,#product clo_3051#,product clo3051
FOO_8892,$!PRODUCT FOO_8892!$,product foo8892
TOY_4199,$@product toy_4199@$,product toy4199
ELE_3442,%#@PRODUCT ELE_3442@#%,product ele3442
TOY_1866,%$@!product toy_1866!@$%,product toy1866
ELE_1021,$!product ele_1021!$,product ele1021
TOY_2502,@product toy_2502@,product toy2502
FOO_3668,$PRODUCT FOO_3668$,product foo3668
ELE_4606,$#!product ele_4606!#$,product ele4606
BOO_8962,$#!product boo_8962!#$,product boo8962
TOY_3088,#!product toy_3088!#,product toy3088
BOO_5087,%#product boo_5087#%,product boo5087
ELE_3796,%PRODUCT ELE_3796%,product ele3796
TOY_7524,%product toy_7524%,product toy7524
BOO_2470,%$#@PRODUCT BOO_2470@#$%,product boo2470
ELE_4741,%$PRODUCT ELE_4741$%,product ele4741
BOO_3804,%PRODUCT BOO_3804%,product boo3804
TOY_6612,product toy_6612,product toy6612
FOO_1395,!PRODUCT FOO_1395!,product foo1395
CLO_9036,@product clo_9036@,product clo9036
BOO_1419,%!PRODUCT BOO_1419!%,product boo1419
CLO_4237,%$product clo_4237$%,product clo4237
FOO_7859,!PRODUCT FOO_7859!,product foo7859
TOY_5381,$@!product toy_5381!@$,product toy5381
ELE_9534,@PRODUCT ELE_9534@,product ele9534
ELE_5937,#!PRODUCT ELE_5937!#,product ele5937
CLO_6380,$#PRODUCT CLO_6380#$,product clo6380
BOO_2629,%@PRODUCT BOO_2629@%,product boo2629
ELE_2599,$product ele_2599$,product ele2599
CLO_3930,#!product clo_3930!#,product clo3930
ELE_9352,%!product ele_9352!%,product ele9352
TOY_9667,@product toy_9667@,product toy9667
FOO_3428,%$@product foo_3428@$%,product foo3428
ELE_3769,#!PRODUCT ELE_3769!#,product ele3769
FOO_1085,PRODUCT FOO_1085,product foo1085
TOY_6389,@PRODUCT TOY_6389@,product toy6389
FOO_8574,$#!product foo_8574!#$,product foo8574
BOO_2722,@product boo_2722@,product boo2722
TOY_7511,$@PRODUCT TOY_7511@$,product toy7511
FOO_4394,@product foo_4394@,product foo4394
TOY_7892,PRODUCT TOY_7892,product toy7892
ELE_4189,PRODUCT ELE_4189,product ele4189
TOY_5052,product toy_5052,product toy5052
CLO_6118,PRODUCT CLO_6118,product clo6118
BOO_1572,#!PRODUCT BOO_1572!#,product boo1572
BOO_6112,#product boo_6112#,product boo6112
FOO_4224,%$@!product foo_4224!@$%,product foo4224
TOY_8494,!PRODUCT TOY_8494!,product toy8494
CLO_2852,%!product clo_2852!%,product clo2852
FOO_9835,$product foo_9835$,product foo9835
ELE_2473,$@product ele_2473@$,product ele2473
CLO_9405,product clo_9405,product clo9405
ELE_6290,@PRODUCT ELE_6290@,product ele6290
BOO_7097,@product boo_7097@,product boo7097
FOO_9986,$product foo_9986$,product foo9986
CLO_4443,@PRODUCT CLO_4443@,product clo4443
CLO_4261,%#@product clo_4261@#%,product clo4261
TOY_5955,#!PRODUCT TOY_5955!#,product toy5955
BOO_8588,%product boo_8588%,product boo8588
TOY_8529,%#PRODUCT TOY_8529#%,product toy8529
TOY_6231,@product toy_6231@,product toy6231
CLO_6465,$!product clo_6465!$,product clo6465
BOO_6901,@!PRODUCT BOO_6901!@,product boo6901
CLO_4043,product clo_4043,product clo4043
ELE_8672,@PRODUCT ELE_8672@,product ele8672
ELE_6063,#product ele_6063#,product ele6063
ELE_8101,%$#!product ele_8101!#$%,product ele8101
BOO_1691,product boo_1691,product boo1691
CLO_9054,%#@!PRODUCT CLO_9054!@#%,product clo9054
FOO_6728,%PRODUCT FOO_6728%,product foo6728
TOY_7980,%PRODUCT TOY_7980%,product toy7980
FOO_2925,!product foo_2925!,product foo2925
FOO_3281,PRODUCT FOO_3281,product foo3281
CLO_9987,product clo_9987,product clo9987
TOY_7366,!PRODUCT TOY_7366!,product toy7366
TOY_2913,%#PRODUCT TOY_2913#%,product toy2913
BOO_2000,#!product boo_2000!#,product boo2000
TOY_7773,PRODUCT TOY_7773,product toy7773
ELE_5027,%product ele_5027%,product ele5027
ELE_7714,!product ele_7714!,product ele7714
FOO_8996,%product foo_8996%,product foo8996
BOO_9591,$@PRODUCT BOO_9591@$,product boo9591
FOO_9151,@!product foo_9151!@,product foo9151
BOO_4254,PRODUCT BOO_4254,product boo4254
TOY_3529,%$PRODUCT TOY_3529$%,product toy3529
FOO_4746,!PRODUCT FOO_4746!,product foo4746
FOO_1528,%PRODUCT FOO_1528%,product foo1528
ELE_1874,$PRODUCT ELE_1874$,product ele1874
TOY_3007,$#PRODUCT TOY_3007#$,product toy3007
FOO_4706,!PRODUCT FOO_4706!,product foo4706
BOO_6190,#!PRODUCT BOO_6190!#,product boo6190
BOO_6783,%#product boo_6783#%,product boo6783
BOO_7550,PRODUCT BOO_7550,product boo7550
FOO_3461,product foo_3461,product foo3461
